PID, SyscallID, Syscall, RDI, RSI, RDX, R10, R8, R9
760, 270, pselect6, 9, 2338490992, 0, 0, 2338490896, 2338490912
1156, 270, pselect6, 6, 1776151152, 0, 0, 1776151056, 1776151072
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 1321571032
1600, 257, openat, 4294967196, tls/libgcrypt.so.20, 524288, 0, 524288, 3629658976
733, 7, poll, 3047099928, 1, 5000, 2069790864, 0, 69000
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 1321571032
1600, 257, openat, 4294967196, haswell/x86_64/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 2627732456
1600, 257, openat, 4294967196, haswell/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 2627732456
1600, 257, openat, 4294967196, x86_64/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 3724424128
1600, 257, openat, 4294967196, libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 3724424128
1600, 257, openat, 4294967196, /snap/snap-store/558/lib/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159436992, 2, 3160031376, 3160031360, 2
1600, 257, openat, 4294967196, /snap/snap-store/558/usr/lib/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159436816, 2, 3160031376, 3160031360, 3
1600, 257, openat, 4294967196, /snap/snap-store/558/usr/lib/x86_64-linux-gnu/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159436784, 2, 3160031376, 3160031360, 3
1600, 257, openat, 4294967196, /snap/snap-store/558/lib/x86_64-linux-gnu/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437008, 2, 3160031376, 3160031360, 3656795680
1600, 257, openat, 4294967196, /snap/snap-store/558/gnome-platform/lib/x86_64-linux-gnu/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 3656795680
1600, 257, openat, 4294967196, /snap/snap-store/558/gnome-platform/usr/lib/x86_64-linux-gnu/libgcrypt.so.20, 524288, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 3656795680
1600, 0, read, 3, 3629659560, 832, 0, 524288, 3629658976
1346, 228, clock_gettime, 1, 3159437040, 2, 3160031376, 3160031360, 2
1346, 228, clock_gettime, 1, 3159437008, 2, 3160031376, 3160031360, 910633144
1600, 5, fstat, 3, 3629659216, 3629659216, 0, 1, 2449793408
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 910633144
1600, 9, mmap, 0, 1171400, 1, 2050, 3, 0
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 910633144
1600, 9, mmap, 2439462912, 843776, 5, 2066, 3, 49152
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 910631824
1600, 9, mmap, 2440306688, 249856, 1, 2066, 3, 892928
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 910631824
1600, 9, mmap, 2440556544, 28672, 3, 2066, 3, 1138688
1600, 3, close, 3, 41, 2440563840, 2439413760, 4026531573, 1879048226
473, 228, clock_gettime, 1, 1394601008, 2, 3205828752, 3205828736, 1
1600, 257, openat, 4294967196, /var/lib/snapd/lib/gl/libdatrie.so.1, 524288, 0, 524288, 3629658944
473, 254, inotify_add_watch, 7, 3800653616, 16789454, 3205828752, 3800653616, 1
1600, 257, openat, 4294967196, /var/lib/snapd/lib/gl32/libdatrie.so.1, 524288, 0, 524288, 3629658944
473, 254, inotify_add_watch, 7, 3800652976, 16789454, 3205828752, 3800652976, 1
1600, 257, openat, 4294967196, /var/lib/snapd/void/libdatrie.so.1, 524288, 0, 524288, 3629658944
473, 254, inotify_add_watch, 7, 3800697216, 16789454, 3205828752, 3800697216, 1
1600, 257, openat, 4294967196, tls/haswell/x86_64/libdatrie.so.1, 524288, 0, 524288, 3629658944
473, 228, clock_gettime, 1, 1394600992, 2, 3205828752, 3205828736, 1
1600, 257, openat, 4294967196, tls/haswell/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 3724424128
473, 7, poll, 3800432304, 2, 3800, 3800691504, 0, 1
1600, 257, openat, 4294967196, tls/x86_64/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 3724424128
1600, 257, openat, 4294967196, tls/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1600, 257, openat, 4294967196, haswell/x86_64/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1600, 257, openat, 4294967196, haswell/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1600, 257, openat, 4294967196, x86_64/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1600, 257, openat, 4294967196, libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1600, 257, openat, 4294967196, /snap/snap-store/558/lib/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1600, 257, openat, 4294967196, /snap/snap-store/558/usr/lib/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1600, 257, openat, 4294967196, /snap/snap-store/558/usr/lib/x86_64-linux-gnu/libdatrie.so.1, 524288, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1156, 270, pselect6, 6, 1776151152, 0, 0, 1776151056, 1776151072
760, 270, pselect6, 9, 2338490992, 0, 0, 2338490896, 2338490912
1440, 228, clock_gettime, 1, 958176192, 2, 958361744, 958361728, 1
1600, 0, read, 3, 3629659528, 832, 0, 524288, 3629658944
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1440, 98, getrusage, 0, 958175504, 0, 914380336, 0, 250060
1600, 5, fstat, 3, 3629659184, 3629659184, 0, 1, 2447874128
1003, 7, poll, 603982688, 2, 2000, 759900656, 0, 2000
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1440, 228, clock_gettime, 1, 958175392, 2, 958361744, 958361728, 250060
1600, 9, mmap, 0, 8192, 3, 34, 4294967295, 0
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1440, 228, clock_gettime, 1, 958175552, 2, 958361744, 958361728, 106
1600, 9, mmap, 0, 36880, 1, 2050, 3, 0
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1440, 228, clock_gettime, 1, 958175104, 2, 958361744, 958361728, 106
1600, 9, mmap, 2439372800, 16384, 5, 2066, 3, 8192
1346, 228, clock_gettime, 1, 3159437088, 2, 3160031376, 3160031360, 0
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 106
1600, 9, mmap, 2439389184, 8192, 1, 2066, 3, 24576
1346, 228, clock_gettime, 1, 3159437360, 2, 3160031376, 3160031360, 0
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 106
1346, 228, clock_gettime, 1, 3159437360, 2, 3160031376, 3160031360, 0
1600, 9, mmap, 2439397376, 8192, 3, 2066, 3, 28672
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 106
1346, 228, clock_gettime, 1, 3159437360, 2, 3160031376, 3160031360, 0
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 106
1600, 3, close, 3, 41, 2439401136, 2439364608, 4026531573, 1879048226
1346, 202, futex, 904562352, 129, 1, 0, 904562312, 904562344
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 106
1600, 257, openat, 4294967196, /var/lib/snapd/lib/gl/libbsd.so.0, 524288, 0, 524288, 3629658928
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
1152, 96, gettimeofday, 1968684272, 0, 1744891536, 26640, 0, 3577282688
1346, 228, clock_gettime, 1, 3159437776, 2, 3160031376, 3160031360, 3656795680
1600, 257, openat, 4294967196, /var/lib/snapd/lib/gl32/libbsd.so.0, 524288, 0, 524288, 3629658928
1156, 96, gettimeofday, 1759398640, 0, 1610673808, 26652, 0, 712974464
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
1164, 96, gettimeofday, 3778739440, 0, 3623896400, 26664, 0, 1698541696
1152, 96, gettimeofday, 1968684272, 0, 1744861840, 26672, 0, 3577282688
1600, 257, openat, 4294967196, /var/lib/snapd/void/libbsd.so.0, 524288, 0, 524288, 3629658928
1156, 96, gettimeofday, 1759398640, 0, 1610644112, 26682, 0, 712974464
1346, 228, clock_gettime, 1, 3656775728, 2, 3160031376, 3160031360, 1
885, 228, clock_gettime, 1, 3429415104, 2, 3430244496, 3430244480, 1
481, 228, clock_gettime, 1, 2887538992, 2, 4028285072, 4028285056, 1
1168, 28, madvise, 3585142784, 8368128, 4, 4294967149, 5, 5
1164, 96, gettimeofday, 3778739440, 0, 3556841712, 26700, 0, 1698541696
1600, 257, openat, 4294967196, tls/haswell/x86_64/libbsd.so.0, 524288, 0, 524288, 3629658928
1346, 202, futex, 904562224, 129, 1, 0, 0, 910685904
885, 228, clock_gettime, 1, 3429414992, 2, 3430244496, 3430244480, 1
481, 254, inotify_add_watch, 13, 3462946720, 16789454, 4028285072, 3462946720, 1
1152, 28, madvise, 1960296448, 8368128, 4, 4294967149, 5, 5
1156, 28, madvise, 1751011328, 8368128, 4, 4294967149, 5, 5
1168, 60, exit, 0, 3620950752, 60, 4294967149, 5, 5
1172, 28, madvise, 3800027136, 8368128, 4, 3821426168, 5, 5
1164, 28, madvise, 3770351616, 8368128, 4, 4294967149, 5, 5
1600, 257, openat, 4294967196, tls/haswell/libbsd.so.0, 524288, 0, 524288, 3629658928
481, 254, inotify_add_watch, 13, 3462698496, 16789454, 4028285072, 3462698496, 1
1152, 60, exit, 0, 1987519200, 60, 4294967149, 5, 5
1346, 228, clock_gettime, 1, 3159437920, 2, 3160031376, 3160031360, 106
1156, 60, exit, 0, 1794204384, 60, 4294967149, 5, 5
885, 228, clock_gettime, 1, 3429415088, 2, 3430244496, 3430244480, 10
1600, 257, openat, 4294967196, tls/x86_64/libbsd.so.0, 524288, 0, 524288, 3629658928
1164, 60, exit, 0, 3799286496, 60, 4294967149, 5, 5
1184, 96, gettimeofday, 1614641904, 0, 1409291424, 26788, 0, 1246187648
481, 228, clock_gettime, 1, 2887538976, 2, 4028285072, 4028285056, 1
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
885, 7, poll, 3312879872, 2, 3662, 3312349648, 0, 1
1346, 228, clock_gettime, 1, 3500609568, 2, 3160031376, 3160031360, 910685904
1600, 257, openat, 4294967196, tls/libbsd.so.0, 524288, 0, 524288, 3629658928
481, 7, poll, 3462353472, 2, 3607, 3462696000, 0, 1
1346, 254, inotify_add_watch, 17, 920712112, 16789454, 3160031376, 920712112, 1
1346, 228, clock_gettime, 1, 3159437888, 2, 3160031376, 3160031360, 106
1600, 257, openat, 4294967196, haswell/x86_64/libbsd.so.0, 524288, 0, 524288, 3629658928
1184, 96, gettimeofday, 1614641904, 0, 1476524368, 26830, 0, 1246187648
760, 270, pselect6, 9, 2338490992, 0, 0, 2338490896, 2338490912
1156, 270, pselect6, 6, 1776151152, 0, 0, 1776151056, 1776151072
1172, 60, exit, 0, 4090794720, 60, 3821426168, 5, 5
1600, 257, openat, 4294967196, haswell/libbsd.so.0, 524288, 0, 524288, 3629658928
1346, 228, clock_gettime, 1, 3500609568, 2, 3160031376, 3160031360, 910685904
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
1600, 257, openat, 4294967196, x86_64/libbsd.so.0, 524288, 0, 524288, 3629658928
1184, 28, madvise, 1606254592, 8368128, 4, 793152664, 5, 5
1346, 254, inotify_add_watch, 17, 920726880, 16789454, 3160031376, 920726880, 1
1600, 257, openat, 4294967196, libbsd.so.0, 524288, 0, 524288, 3629658928
1346, 228, clock_gettime, 1, 3159437584, 2, 3160031376, 3160031360, 3656795680
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
1600, 257, openat, 4294967196, /snap/snap-store/558/lib/libbsd.so.0, 524288, 0, 524288, 3629658928
1184, 60, exit, 0, 1639338720, 60, 793152664, 5, 5
1346, 202, futex, 904562356, 128, 0, 0, 0, 4
1600, 257, openat, 4294967196, /snap/snap-store/558/usr/lib/libbsd.so.0, 524288, 0, 524288, 3629658928
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
1346, 254, inotify_add_watch, 17, 910549120, 16789454, 3160031376, 910549120, 1
1600, 257, openat, 4294967196, /snap/snap-store/558/usr/lib/x86_64-linux-gnu/libbsd.so.0, 524288, 0, 524288, 3629658928
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
1346, 228, clock_gettime, 1, 3159437344, 2, 3160031376, 3160031360, 106
1600, 257, openat, 4294967196, /snap/snap-store/558/lib/x86_64-linux-gnu/libbsd.so.0, 524288, 0, 524288, 3629658928
1440, 228, clock_gettime, 1, 958174832, 2, 958361744, 958361728, 905704384
1346, 254, inotify_add_watch, 17, 920717584, 16789454, 3160031376, 920717584, 1
1600, 257, openat, 4294967196, /snap/snap-store/558/gnome-platform/lib/x86_64-linux-gnu/libbsd.so.0, 524288, 0, 524288, 3629658928
1346, 202, futex, 904562352, 129, 1, 0, 904562312, 904562344
1440, 228, clock_gettime, 1, 958174736, 2, 958361744, 958361728, 2
1600, 257, openat, 4294967196, /snap/snap-store/558/gnome-platform/usr/lib/x86_64-linux-gnu/libbsd.so.0, 524288, 0, 524288, 3629658928
1440, 228, clock_gettime, 1, 958174560, 2, 958361744, 958361728, 3
1600, 257, openat, 4294967196, /snap/snap-store/558/gnome-platform/usr/lib/libbsd.so.0, 524288, 0, 524288, 3629658928
1440, 228, clock_gettime, 1, 958174528, 2, 958361744, 958361728, 1206204392
1346, 228, clock_gettime, 1, 3656775712, 2, 3160031376, 3160031360, 1
1542, 228, clock_gettime, 1, 3944574496, 2, 3944636560, 3944636544, 0
1346, 202, futex, 904562224, 128, 2, 0, 0, 0
1600, 257, openat, 4294967196, /snap/snap-store/558/gnome-platform/lib/libbsd.so.0, 524288, 0, 524288, 3629658928
1440, 228, clock_gettime, 1, 958174752, 2, 958361744, 958361728, 849167200
1111, 228, clock_gettime, 1, 3003409984, 2, 3004743824, 3004743808, 1
1346, 202, futex, 904562224, 129, 1, 0, 0, 904562344
